type,input_type,time_ms,key
keyup,other,600931.202,t
keydown,other,600935.454,h
keyup,other,601011.589,h
keydown,other,601047.178,r
keyup,other,601058.616,e
keydown,other,601197.061,e
keydown,space,601268.803,Key.space
keyup,other,601292.965,e
keyup,space,601353.115,Key.space
keydown,other,601437.203,r
keyup,other,601524.435,r
keydown,other,601543.282,l
keyup,other,601574.968,e
keydown,other,601699.078,a
keyup,other,601785.979,a
keydown,other,601841.574,t
keyup,other,601935.955,t
keydown,other,602582.269,d
keydown,space,602658.293,Key.space
keyup,other,602676.578,d
keyup,space,602732.577,Key.space
keydown,other,602801.770,t
keyup,other,602888.765,t
keydown,space,603184.866,Key.space
keyup,space,603271.979,Key.space
keydown,other,603292.671,j
keyup,other,603360.757,j
keydown,other,603443.101,u
keyup,other,603506.333,u
keydown,other,603531.352,t
keyup,other,603612.096,t
keydown,other,603650.789,i
keyup,other,603704.560,i
keydown,other,603742.601,c
keyup,other,603840.800,c
keydown,space,603889.173,Key.space
keyup,space,603991.880,Key.space
keydown,other,604885.640,m
keyup,other,604942.267,m
keydown,other,604989.677,a
keyup,other,605046.203,e
keydown,other,605109.445,u
keyup,other,605158.631,s
keydown,other,605246.671,r
keyup,other,605381.284,r
keydown,other,605526.424,d
keyup,other,605623.671,d
keydown,other,605861.561,Key.backspace
keyup,other,605917.584,Key.backspace
keydown,other,606009.955,Key.backspace
keyup,other,606029.194,Key.backspace
keydown,other,606092.188,Key.backspace
keyup,other,606161.536,Key.backspace
keydown,other,606223.306,Key.backspace
keyup,other,606297.229,Key.backspace
keydown,other,606382.464,Key.backspace
keyup,other,606454.406,Key.backspace
keydown,other,606609.916,u
keyup,other,606694.989,u
keydown,other,606843.274,s
keyup,other,606954.749,s
keydown,space,607022.886,Key.space
keydown,other,607092.579,Key.shift
keyup,space,607131.663,Key.space
keyup,other,607223.407,(
keydown,other,607437.318,Key.shift
keyup,other,608344.777,Key.shift
keydown,other,608445.318,Key.shift
keyup,other,608730.390,Key.shift
keydown,other,608990.117,Key.backspace
keyup,other,609053.654,Key.backspace
keydown,other,609092.745,c
keyup,other,609171.202,c
keydown,other,609247.866,c
keyup,other,609328.189,c
keydown,other,609457.850,Key.shift
keydown,space,609628.062,Key.space
keyup,space,609687.454,Key.space
keyup,other,610170.243,@
keydown,other,610306.236,a
keyup,other,610379.898,a
keydown,other,610394.629,n
keyup,other,610439.015,n
keydown,other,610529.402,n
keyup,other,610589.785,n
keydown,other,610955.668,Key.enter
keyup,other,611033.740,Key.enter
keydown,other,613359.655,Key.enter
keyup,other,613440.359,Key.enter
scroll,scroll_up,614584.107,dy=1
scroll,scroll_up,614601.713,dy=1
scroll,scroll_up,614623.807,dy=1
scroll,scroll_up,614632.178,dy=1
scroll,scroll_up,614639.529,dy=1
scroll,scroll_up,614647.474,dy=1
scroll,scroll_up,614656.792,dy=1
scroll,scroll_up,614664.987,dy=1
scroll,scroll_up,614673.055,dy=1
scroll,scroll_up,614681.519,dy=1
scroll,scroll_up,614689.912,dy=1
scroll,scroll_up,614697.977,dy=1
scroll,scroll_up,614706.275,dy=1
scroll,scroll_up,614714.782,dy=1
scroll,scroll_up,614722.933,dy=1
scroll,scroll_up,614731.410,dy=1
scroll,scroll_up,614739.620,dy=1
scroll,scroll_up,614748.055,dy=1
scroll,scroll_up,614756.489,dy=1
scroll,scroll_up,614764.938,dy=1
scroll,scroll_up,614773.005,dy=1
scroll,scroll_up,614781.402,dy=1
scroll,scroll_up,614789.613,dy=1
scroll,scroll_up,614797.832,dy=1
scroll,scroll_up,614806.466,dy=1
scroll,scroll_up,614814.528,dy=1
scroll,scroll_up,614823.204,dy=1
keydown,other,615641.814,Key.cmd
keyup,other,618544.272,w
click,left_click,619298.360,left
click,left_click,619300.055,left
scroll,scroll_up,621469.348,dy=1
scroll,scroll_up,621486.148,dy=1
scroll,scroll_up,621504.894,dy=2
scroll,scroll_up,621522.336,dy=7
scroll,scroll_up,621542.081,dy=7
scroll,scroll_up,621553.069,dy=8
scroll,scroll_up,621558.667,dy=7
scroll,scroll_up,621569.216,dy=7
scroll,scroll_up,621575.340,dy=7
scroll,scroll_up,621586.477,dy=7
scroll,scroll_up,621591.661,dy=6
scroll,scroll_up,621601.983,dy=6
scroll,scroll_up,621608.741,dy=6
scroll,scroll_up,621619.573,dy=6
scroll,scroll_up,621625.064,dy=6
scroll,scroll_up,621635.570,dy=6
scroll,scroll_up,621641.485,dy=5
scroll,scroll_up,621653.415,dy=5
scroll,scroll_up,621658.903,dy=5
scroll,scroll_up,621669.151,dy=5
scroll,scroll_up,621675.271,dy=5
scroll,scroll_up,621686.768,dy=5
scroll,scroll_up,621692.105,dy=5
scroll,scroll_up,621704.025,dy=5
scroll,scroll_up,621708.462,dy=4
scroll,scroll_up,621722.525,dy=4
scroll,scroll_up,621725.529,dy=4
scroll,scroll_up,621735.820,dy=4
scroll,scroll_up,621741.974,dy=4
scroll,scroll_up,621752.394,dy=4
scroll,scroll_up,621758.674,dy=4
scroll,scroll_up,621768.654,dy=4
scroll,scroll_up,621775.367,dy=4
scroll,scroll_up,621786.293,dy=4
scroll,scroll_up,621791.870,dy=3
scroll,scroll_up,621802.052,dy=3
scroll,scroll_up,621808.589,dy=3
scroll,scroll_up,621819.507,dy=3
scroll,scroll_up,621825.209,dy=3
scroll,scroll_up,621838.478,dy=3
scroll,scroll_up,621842.190,dy=3
scroll,scroll_up,621853.345,dy=2
scroll,scroll_up,621858.849,dy=2
scroll,scroll_up,621868.600,dy=2
scroll,scroll_up,621875.352,dy=2
scroll,scroll_up,621885.886,dy=2
scroll,scroll_up,621894.798,dy=2
scroll,scroll_up,621902.071,dy=2
scroll,scroll_up,621908.577,dy=2
scroll,scroll_up,621919.146,dy=2
scroll,scroll_up,621925.349,dy=2
scroll,scroll_up,621935.279,dy=2
scroll,scroll_up,621942.103,dy=1
scroll,scroll_up,621952.755,dy=1
scroll,scroll_up,621958.415,dy=1
scroll,scroll_up,621969.713,dy=1
scroll,scroll_up,621975.309,dy=1
scroll,scroll_up,621985.721,dy=1
scroll,scroll_up,621991.430,dy=1
scroll,scroll_up,622001.936,dy=1
scroll,scroll_up,622008.605,dy=1
scroll,scroll_up,622019.654,dy=1
scroll,scroll_up,622025.007,dy=1
scroll,scroll_up,622035.232,dy=1
scroll,scroll_up,622041.849,dy=1
scroll,scroll_up,622052.214,dy=1
scroll,scroll_up,622058.286,dy=1
scroll,scroll_up,622068.610,dy=1
scroll,scroll_up,622075.454,dy=1
scroll,scroll_up,622085.702,dy=1
scroll,scroll_up,622091.883,dy=1
scroll,scroll_up,622101.872,dy=1
scroll,scroll_up,622108.557,dy=1
scroll,scroll_up,622119.345,dy=1
scroll,scroll_up,622124.981,dy=1
scroll,scroll_up,622151.306,dy=1
scroll,scroll_up,622185.458,dy=2
scroll,scroll_up,622219.476,dy=2
scroll,scroll_up,622253.383,dy=1
scroll,scroll_up,622292.084,dy=1
scroll,scroll_up,622334.523,dy=1
scroll,scroll_up,622385.640,dy=1
click,left_click,623188.800,left
click,left_click,623190.282,left
click,left_click,629071.779,left
click,left_click,629074.752,left
click,left_click,632385.040,left
click,left_click,632387.543,left
click,left_click,635021.161,left
click,left_click,635022.891,left
click,left_click,636322.233,left
click,left_click,636324.034,left
keydown,other,640093.332,Key.ctrl
keyup,other,640253.605,Key.tab
keydown,other,640797.877,Key.ctrl
keyup,other,640925.280,Key.tab
keydown,other,641128.548,Key.cmd
keyup,other,641299.983,w
keydown,other,642337.208,Key.cmd
keyup,other,642519.486,w
keydown,other,643594.855,w
keyup,other,643674.411,w
keydown,other,643896.410,Key.alt
keyup,other,644103.570,ß
keydown,other,645928.835,Key.cmd
keyup,other,646079.179,w
keydown,other,683958.801,Key.alt
keyup,other,684102.222,ß
click,left_click,687484.651,left
click,left_click,687548.809,left
keydown,other,687591.529,Key.cmd
keyup,other,687702.496,w
click,left_click,688463.765,left
click,left_click,688477.377,left
keydown,other,689315.467,Key.cmd
keyup,other,689546.090,t
keydown,other,689710.343,l
keyup,other,689785.795,l
keydown,other,689882.201,i
keyup,other,689950.355,i
keydown,other,691777.249,Key.down
keyup,other,691917.668,Key.down
keydown,other,692242.112,Key.enter
keyup,other,692341.755,Key.enter
click,left_click,693803.512,left
click,left_click,693818.488,left
click,left_click,693983.298,left
click,left_click,694001.165,left
click,left_click,694180.663,left
click,left_click,694182.025,left
click,left_click,694600.551,left
click,left_click,694602.115,left
click,left_click,694786.052,left
click,left_click,694787.934,left
click,left_click,694950.349,left
click,left_click,694952.117,left
click,left_click,695363.232,left
click,left_click,695364.418,left
keydown,other,696704.005,Key.cmd
keyup,other,696952.992,l
keydown,other,697057.913,l
keyup,other,697125.880,l
keydown,other,697250.994,i
keyup,other,697323.419,i
keydown,other,697448.021,Key.enter
keyup,other,697531.280,Key.enter
scroll,scroll_down,702713.965,dy=-1
scroll,scroll_down,702740.822,dy=-1
scroll,scroll_down,702752.095,dy=-1
scroll,scroll_down,702780.457,dy=-1
scroll,scroll_down,702798.064,dy=-1
scroll,scroll_down,702815.102,dy=-1
scroll,scroll_down,702880.816,dy=-1
scroll,scroll_down,703014.091,dy=-1
scroll,scroll_down,705155.551,dy=-1
scroll,scroll_down,705183.016,dy=-1
scroll,scroll_down,705188.438,dy=-1
scroll,scroll_down,705206.587,dy=-1
scroll,scroll_down,705217.992,dy=-2
scroll,scroll_down,705235.363,dy=-2
scroll,scroll_down,705249.006,dy=-3
scroll,scroll_down,705265.801,dy=-3
scroll,scroll_down,705272.798,dy=-2
scroll,scroll_down,705282.771,dy=-2
scroll,scroll_down,705289.614,dy=-3
scroll,scroll_down,705300.160,dy=-3
scroll,scroll_down,705306.192,dy=-3
scroll,scroll_down,705315.693,dy=-3
scroll,scroll_down,705322.836,dy=-3
scroll,scroll_down,705332.093,dy=-3
scroll,scroll_down,705339.428,dy=-3
scroll,scroll_down,705348.531,dy=-3
scroll,scroll_down,705356.153,dy=-3
scroll,scroll_down,705365.635,dy=-2
scroll,scroll_down,705372.927,dy=-2
scroll,scroll_down,705381.471,dy=-2
scroll,scroll_down,705389.552,dy=-2
scroll,scroll_down,705398.624,dy=-2
scroll,scroll_down,705406.223,dy=-2
scroll,scroll_down,705415.847,dy=-2
scroll,scroll_down,705423.147,dy=-2
scroll,scroll_down,705432.215,dy=-2
scroll,scroll_down,705439.591,dy=-2
scroll,scroll_down,705448.744,dy=-2
scroll,scroll_down,705456.358,dy=-1
scroll,scroll_down,705465.956,dy=-1
scroll,scroll_down,705473.153,dy=-1
scroll,scroll_down,709247.191,dy=-1
scroll,scroll_down,709263.557,dy=-1
scroll,scroll_down,709281.550,dy=-1
scroll,scroll_down,709296.765,dy=-3
scroll,scroll_down,709314.045,dy=-3
scroll,scroll_down,709330.447,dy=-2
scroll,scroll_down,709332.037,dy=-2
scroll,scroll_down,709339.545,dy=-2
scroll,scroll_down,709347.980,dy=-3
scroll,scroll_down,709356.110,dy=-3
scroll,scroll_down,709364.504,dy=-3
scroll,scroll_down,709373.015,dy=-3
scroll,scroll_down,709381.580,dy=-3
scroll,scroll_down,709389.625,dy=-3
scroll,scroll_down,709397.581,dy=-3
scroll,scroll_down,709406.119,dy=-3
scroll,scroll_down,709414.748,dy=-3
scroll,scroll_down,709423.136,dy=-2
scroll,scroll_down,709432.450,dy=-2
scroll,scroll_down,709439.666,dy=-2
scroll,scroll_down,709448.106,dy=-2
scroll,scroll_down,709456.246,dy=-2
scroll,scroll_down,709465.005,dy=-2
scroll,scroll_down,709472.836,dy=-2
scroll,scroll_down,709481.154,dy=-2
scroll,scroll_down,709489.628,dy=-2
scroll,scroll_down,709498.520,dy=-2
scroll,scroll_down,709506.179,dy=-2
scroll,scroll_down,709515.595,dy=-1
scroll,scroll_down,709522.990,dy=-1
scroll,scroll_down,709531.817,dy=-1
scroll,scroll_down,709540.043,dy=-1
scroll,scroll_down,709547.940,dy=-1
scroll,scroll_down,710617.949,dy=-1
scroll,scroll_down,710633.525,dy=-1
scroll,scroll_down,710649.382,dy=-1
scroll,scroll_down,710664.546,dy=-1
scroll,scroll_down,710682.228,dy=-1
scroll,scroll_down,710697.999,dy=-1
scroll,scroll_down,710715.134,dy=-1
click,left_click,712404.565,left
click,left_click,712416.616,left
click,left_click,712797.362,left
click,left_click,712799.750,left
click,left_click,712997.061,left
click,left_click,712998.214,left
click,left_click,713196.972,left
click,left_click,713198.824,left
click,left_click,713682.454,left
click,left_click,713703.931,left
click,left_click,713884.143,left
click,left_click,713885.854,left
click,left_click,714065.026,left
click,left_click,714069.591,left
click,left_click,714517.308,left
click,left_click,714537.840,left
click,left_click,714714.396,left
click,left_click,714716.058,left
click,left_click,714897.084,left
click,left_click,714919.501,left
click,left_click,715383.642,left
click,left_click,715385.471,left
click,left_click,715565.450,left
click,left_click,715585.666,left
click,left_click,715766.997,left
click,left_click,715768.565,left
click,left_click,716196.858,left
click,left_click,716215.781,left
click,left_click,716415.485,left
click,left_click,716419.470,left
click,left_click,716629.983,left
click,left_click,716631.716,left
click,left_click,717097.949,left
click,left_click,717099.287,left
click,left_click,717284.664,left
click,left_click,717304.990,left
click,left_click,717482.928,left
click,left_click,717484.444,left
click,left_click,717900.624,left
click,left_click,717916.984,left
scroll,scroll_down,718332.555,dy=-1
scroll,scroll_down,718349.256,dy=-1
scroll,scroll_down,718364.624,dy=-1
scroll,scroll_down,718381.961,dy=-1
scroll,scroll_down,718398.429,dy=-1
scroll,scroll_down,718415.291,dy=-1
scroll,scroll_down,718447.799,dy=-1
scroll,scroll_down,718454.210,dy=-1
scroll,scroll_down,718464.085,dy=-1
scroll,scroll_down,718471.240,dy=-1
scroll,scroll_down,718481.845,dy=-1
scroll,scroll_down,718487.483,dy=-1
scroll,scroll_down,718498.049,dy=-1
scroll,scroll_down,718504.743,dy=-1
scroll,scroll_down,718515.407,dy=-1
scroll,scroll_down,718521.316,dy=-1
scroll,scroll_down,718531.441,dy=-1
scroll,scroll_down,718537.258,dy=-1
scroll,scroll_down,718548.300,dy=-1
scroll,scroll_down,718554.343,dy=-1
scroll,scroll_down,718564.470,dy=-1
scroll,scroll_down,718570.539,dy=-1
scroll,scroll_down,718581.627,dy=-1
scroll,scroll_down,718587.556,dy=-1
scroll,scroll_down,718597.675,dy=-1
scroll,scroll_down,718604.380,dy=-1
scroll,scroll_down,718614.934,dy=-1
scroll,scroll_down,718620.949,dy=-1
scroll,scroll_down,718631.546,dy=-1
scroll,scroll_down,719379.046,dy=-1
scroll,scroll_down,719398.067,dy=-1
scroll,scroll_down,719414.992,dy=-1
scroll,scroll_down,719430.610,dy=-1
scroll,scroll_down,719446.885,dy=-1
scroll,scroll_down,719465.224,dy=-1
scroll,scroll_down,719530.830,dy=-1
scroll,scroll_down,720045.734,dy=-1
scroll,scroll_down,720412.803,dy=-1
scroll,scroll_down,720436.246,dy=-1
scroll,scroll_down,720453.753,dy=-1
scroll,scroll_down,720468.858,dy=-2
scroll,scroll_down,720481.537,dy=-2
scroll,scroll_down,720498.751,dy=-2
scroll,scroll_down,720514.565,dy=-2
scroll,scroll_down,720532.358,dy=-2
scroll,scroll_down,720536.889,dy=-1
scroll,scroll_down,720547.509,dy=-2
scroll,scroll_down,720553.571,dy=-2
scroll,scroll_down,720565.507,dy=-2
scroll,scroll_down,720570.346,dy=-2
scroll,scroll_down,720581.265,dy=-2
scroll,scroll_down,720587.220,dy=-2
scroll,scroll_down,720599.679,dy=-2
scroll,scroll_down,720603.580,dy=-2
scroll,scroll_down,720614.537,dy=-2
scroll,scroll_down,720620.343,dy=-2
scroll,scroll_down,720631.607,dy=-2
scroll,scroll_down,720637.034,dy=-2
scroll,scroll_down,720647.966,dy=-2
scroll,scroll_down,720653.883,dy=-2
scroll,scroll_down,720665.646,dy=-2
scroll,scroll_down,720670.222,dy=-1
scroll,scroll_down,720682.552,dy=-1
scroll,scroll_down,720687.231,dy=-1
scroll,scroll_down,720698.630,dy=-1
scroll,scroll_down,720703.899,dy=-1
scroll,scroll_down,720714.471,dy=-1
scroll,scroll_down,720720.030,dy=-1
scroll,scroll_down,720732.084,dy=-1
scroll,scroll_down,720736.837,dy=-1
scroll,scroll_down,720747.754,dy=-1
scroll,scroll_down,721462.892,dy=-1
scroll,scroll_down,721481.004,dy=-1
scroll,scroll_down,721497.627,dy=-1
scroll,scroll_down,721515.360,dy=-1
scroll,scroll_down,721546.728,dy=-3
scroll,scroll_down,721564.531,dy=-1
scroll,scroll_down,721570.505,dy=-1
scroll,scroll_down,721582.291,dy=-1
scroll,scroll_down,721586.977,dy=-1
scroll,scroll_down,721598.233,dy=-1
scroll,scroll_down,721604.118,dy=-1
scroll,scroll_down,721615.477,dy=-1
scroll,scroll_down,721620.359,dy=-1
scroll,scroll_down,721631.333,dy=-1
scroll,scroll_down,721636.987,dy=-1
scroll,scroll_down,721648.097,dy=-1
scroll,scroll_down,721653.723,dy=-1
scroll,scroll_down,721664.259,dy=-1
scroll,scroll_down,721670.569,dy=-1
scroll,scroll_down,721681.742,dy=-1
scroll,scroll_down,721686.391,dy=-1
scroll,scroll_down,721698.328,dy=-1
scroll,scroll_down,721707.136,dy=-1
scroll,scroll_down,721715.644,dy=-1
scroll,scroll_down,721719.845,dy=-1
scroll,scroll_down,721730.676,dy=-1
scroll,scroll_down,721737.006,dy=-1
scroll,scroll_down,721748.698,dy=-1
scroll,scroll_down,721753.302,dy=-1
scroll,scroll_down,724099.499,dy=-1
scroll,scroll_down,724119.423,dy=-1
scroll,scroll_down,724136.401,dy=-1
scroll,scroll_down,724147.949,dy=-1
scroll,scroll_down,724165.357,dy=-2
scroll,scroll_down,724180.996,dy=-2
scroll,scroll_down,724201.481,dy=-1
scroll,scroll_down,724215.342,dy=-1
scroll,scroll_down,724219.966,dy=-1
scroll,scroll_down,724233.436,dy=-1
scroll,scroll_down,724236.637,dy=-1
scroll,scroll_down,724251.112,dy=-1
scroll,scroll_down,724253.005,dy=-1
scroll,scroll_down,724266.176,dy=-1
scroll,scroll_down,724269.503,dy=-1
scroll,scroll_down,724281.816,dy=-1
scroll,scroll_down,724286.372,dy=-1
scroll,scroll_down,724298.981,dy=-1
scroll,scroll_down,724303.277,dy=-1
scroll,scroll_down,724314.994,dy=-1
scroll,scroll_down,724319.859,dy=-1
scroll,scroll_down,724332.546,dy=-1
scroll,scroll_down,724337.296,dy=-1
scroll,scroll_down,724347.370,dy=-1
